trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type,timepoint
OPT_04_T190,15:25:23,15:25:53,1100,1,0,0,1
OPT_04_T190,15:26:22,15:26:52,1101,2,0,0,1
OPT_04_T190,15:26:52,15:27:22,1154,3,0,0,1
OPT_04_T190,15:27:57,15:28:27,1155,4,0,0,1
OPT_04_T190,15:28:39,15:29:09,1156,5,0,0,1
OPT_04_T190,15:30:24,15:30:54,2908,6,0,0,1
OPT_04_T190,15:30:54,15:31:24,2982,7,0,0,1
OPT_04_T191,15:30:00,15:30:30,2699,0,0,0,1
OPT_04_T191,15:40:23,15:40:53,1100,1,0,0,1
OPT_04_T191,15:41:22,15:41:52,1101,2,0,0,1
OPT_04_T191,15:41:52,15:42:22,1154,3,0,0,1
OPT_04_T191,15:42:57,15:43:27,1155,4,0,0,1
OPT_04_T191,15:43:39,15:44:09,1156,5,0,0,1
OPT_04_T191,15:45:24,15:45:54,2908,6,0,0,1
OPT_04_T191,15:45:54,15:46:24,2982,7,0,0,1
OPT_04_T192,15:45:00,15:45:30,2699,0,0,0,1
OPT_04_T192,15:55:23,15:55:53,1100,1,0,0,1
OPT_04_T192,15:56:22,15:56:52,1101,2,0,0,1
OPT_04_T192,15:56:52,15:57:22,1154,3,0,0,1
OPT_04_T192,15:57:57,15:58:27,1155,4,0,0,1
OPT_04_T192,15:58:39,15:59:09,1156,5,0,0,1
OPT_04_T192,16:00:24,16:00:54,2908,6,0,0,1
OPT_04_T192,16:00:54,16:01:24,2982,7,0,0,1
OPT_04_T193,16:00:00,16:00:30,2699,0,0,0,1
OPT_04_T193,16:10:23,16:10:53,1100,1,0,0,1
OPT_04_T193,16:11:22,16:11:52,1101,2,0,0,1
OPT_04_T193,16:11:52,16:12:22,1154,3,0,0,1
OPT_04_T193,16:12:57,16:13:27,1155,4,0,0,1
OPT_04_T193,16:13:39,16:14:09,1156,5,0,0,1
OPT_04_T193,16:15:24,16:15:54,2908,6,0,0,1
OPT_04_T193,16:15:54,16:16:24,2982,7,0,0,1
OPT_04_T194,16:15:00,16:15:30,2699,0,0,0,1
OPT_04_T194,16:25:23,16:25:53,1100,1,0,0,1
OPT_04_T194,16:26:22,16:26:52,1101,2,0,0,1
OPT_04_T194,16:26:52,16:27:22,1154,3,0,0,1
OPT_04_T194,16:27:57,16:28:27,1155,4,0,0,1
OPT_04_T194,16:28:39,16:29:09,1156,5,0,0,1
OPT_04_T194,16:30:24,16:30:54,2908,6,0,0,1
OPT_04_T194,16:30:54,16:31:24,2982,7,0,0,1
OPT_04_T195,16:30:00,16:30:30,2699,0,0,0,1
OPT_04_T195,16:40:23,16:40:53,1100,1,0,0,1
OPT_04_T195,16:41:22,16:41:52,1101,2,0,0,1
OPT_04_T195,16:41:52,16:42:22,1154,3,0,0,1
OPT_04_T195,16:42:57,16:43:27,1155,4,0,0,1
OPT_04_T195,16:43:39,16:44:09,1156,5,0,0,1
OPT_04_T195,16:45:24,16:45:54,2908,6,0,0,1
OPT_04_T195,16:45:54,16:46:24,2982,7,0,0,1
OPT_04_T196,16:45:00,16:45:30,2699,0,0,0,1
OPT_04_T196,16:55:23,16:55:53,1100,1,0,0,1
OPT_04_T196,16:56:22,16:56:52,1101,2,0,0,1
OPT_04_T196,16:56:52,16:57:22,1154,3,0,0,1
OPT_04_T196,16:57:57,16:58:27,1155,4,0,0,1
OPT_04_T196,16:58:39,16:59:09,1156,5,0,0,1
OPT_04_T196,17:00:24,17:00:54,2908,6,0,0,1
OPT_04_T196,17:00:54,17:01:24,2982,7,0,0,1
OPT_04_T197,17:00:00,17:00:30,2699,0,0,0,1
OPT_04_T197,17:10:23,17:10:53,1100,1,0,0,1
OPT_04_T197,17:11:22,17:11:52,1101,2,0,0,1
OPT_04_T197,17:11:52,17:12:22,1154,3,0,0,1
OPT_04_T197,17:12:57,17:13:27,1155,4,0,0,1
OPT_04_T197,17:13:39,17:14:09,1156,5,0,0,1
OPT_04_T197,17:15:24,17:15:54,2908,6,0,0,1
OPT_04_T197,17:15:54,17:16:24,2982,7,0,0,1
OPT_04_T198,17:15:00,17:15:30,2699,0,0,0,1
OPT_04_T198,17:25:23,17:25:53,1100,1,0,0,1
OPT_04_T198,17:26:22,17:26:52,1101,2,0,0,1
OPT_04_T198,17:26:52,17:27:22,1154,3,0,0,1
OPT_04_T198,17:27:57,17:28:27,1155,4,0,0,1
OPT_04_T198,17:28:39,17:29:09,1156,5,0,0,1
OPT_04_T198,17:30:24,17:30:54,2908,6,0,0,1
OPT_04_T198,17:30:54,17:31:24,2982,7,0,0,1
OPT_04_T199,17:30:00,17:30:30,2699,0,0,0,1
OPT_04_T199,17:40:23,17:40:53,1100,1,0,0,1
OPT_04_T199,17:41:22,17:41:52,1101,2,0,0,1
OPT_04_T199,17:41:52,17:42:22,1154,3,0,0,1
OPT_04_T199,17:42:57,17:43:27,1155,4,0,0,1
OPT_04_T199,17:43:39,17:44:09,1156,5,0,0,1
OPT_04_T199,17:45:24,17:45:54,2908,6,0,0,1
OPT_04_T199,17:45:54,17:46:24,2982,7,0,0,1
OPT_04_T200,17:45:00,17:45:30,2699,0,0,0,1
OPT_04_T200,17:55:23,17:55:53,1100,1,0,0,1
OPT_04_T200,17:56:22,17:56:52,1101,2,0,0,1
OPT_04_T200,17:56:52,17:57:22,1154,3,0,0,1
OPT_04_T200,17:57:57,17:58:27,1155,4,0,0,1
OPT_04_T200,17:58:39,17:59:09,1156,5,0,0,1
OPT_04_T200,18:00:24,18:00:54,2908,6,0,0,1
OPT_04_T200,18:00:54,18:01:24,2982,7,0,0,1
OPT_04_T201,18:00:00,18:00:30,2699,0,0,0,1
OPT_04_T201,18:10:23,18:10:53,1100,1,0,0,1
OPT_04_T201,18:11:22,18:11:52,1101,2,0,0,1
OPT_04_T201,18:11:52,18:12:22,1154,3,0,0,1
OPT_04_T201,18:12:57,18:13:27,1155,4,0,0,1
OPT_04_T201,18:13:39,18:14:09,1156,5,0,0,1
OPT_04_T201,18:15:24,18:15:54,2908,6,0,0,1
OPT_04_T201,18:15:54,18:16:24,2982,7,0,0,1
OPT_04_T202,18:15:00,18:15:30,2699,0,0,0,1
OPT_04_T202,18:25:23,18:25:53,1100,1,0,0,1
OPT_04_T202,18:26:22,18:26:52,1101,2,0,0,1
OPT_04_T202,18:26:52,18:27:22,1154,3,0,0,1
OPT_04_T202,18:27:57,18:28:27,1155,4,0,0,1
OPT_04_T202,18:28:39,18:29:09,1156,5,0,0,1
OPT_04_T202,18:30:24,18:30:54,2908,6,0,0,1
OPT_04_T202,18:30:54,18:31:24,2982,7,0,0,1
OPT_04_T203,18:30:00,18:30:30,2699,0,0,0,1
OPT_04_T203,18:40:23,18:40:53,1100,1,0,0,1
OPT_04_T203,18:41:22,18:41:52,1101,2,0,0,1
OPT_04_T203,18:41:52,18:42:22,1154,3,0,0,1
OPT_04_T203,18:42:57,18:43:27,1155,4,0,0,1
OPT_04_T203,18:43:39,18:44:09,1156,5,0,0,1
OPT_04_T203,18:45:24,18:45:54,2908,6,0,0,1
OPT_04_T203,18:45:54,18:46:24,2982,7,0,0,1
OPT_04_T204,19:30:00,19:30:30,2699,0,0,0,1
OPT_04_T204,19:40:23,19:40:53,1100,1,0,0,1
OPT_04_T204,19:41:22,19:41:52,1101,2,0,0,1
OPT_04_T204,19:41:52,19:42:22,1154,3,0,0,1
OPT_04_T204,19:42:57,19:43:27,1155,4,0,0,1
OPT_04_T204,19:43:39,19:44:09,1156,5,0,0,1
OPT_04_T204,19:45:24,19:45:54,2908,6,0,0,1
OPT_04_T204,19:45:54,19:46:24,2982,7,0,0,1
OPT_04_T205,20:30:00,20:30:30,2699,0,0,0,1
OPT_04_T205,20:40:23,20:40:53,1100,1,0,0,1
OPT_04_T205,20:41:22,20:41:52,1101,2,0,0,1
OPT_04_T205,20:41:52,20:42:22,1154,3,0,0,1
OPT_04_T205,20:42:57,20:43:27,1155,4,0,0,1
OPT_04_T205,20:43:39,20:44:09,1156,5,0,0,1
OPT_04_T205,20:45:24,20:45:54,2908,6,0,0,1
OPT_04_T205,20:45:54,20:46:24,2982,7,0,0,1
OPT_05_T208,06:00:00,06:00:30,2699,0,0,0,1
OPT_05_T208,06:09:50,06:10:20,1157,1,0,0,1
OPT_05_T208,06:11:08,06:11:38,2909,2,0,0,1
OPT_05_T208,06:11:38,06:12:08,2981,3,0,0,1
OPT_05_T209,06:15:00,06:15:30,2699,0,0,0,1
OPT_05_T209,06:24:50,06:25:20,1157,1,0,0,1
OPT_05_T209,06:26:08,06:26:38,2909,2,0,0,1
OPT_05_T209,06:26:38,06:27:08,2981,3,0,0,1
OPT_05_T210,06:30:00,06:30:30,2699,0,0,0,1
OPT_05_T210,06:39:50,06:40:20,1157,1,0,0,1
OPT_05_T210,06:41:08,06:41:38,2909,2,0,0,1
OPT_05_T210,06:41:38,06:42:08,2981,3,0,0,1
OPT_05_T211,06:45:00,06:45:30,2699,0,0,0,1
OPT_05_T211,06:54:50,06:55:20,1157,1,0,0,1
OPT_05_T211,06:56:08,06:56:38,2909,2,0,0,1
OPT_05_T211,06:56:38,06:57:08,2981,3,0,0,1
OPT_05_T212,07:00:00,07:00:30,2699,0,0,0,1
OPT_05_T212,07:09:50,07:10:20,1157,1,0,0,1
OPT_05_T212,07:11:08,07:11:38,2909,2,0,0,1
OPT_05_T212,07:11:38,07:12:08,2981,3,0,0,1
OPT_05_T213,07:15:00,07:15:30,2699,0,0,0,1
OPT_05_T213,07:24:50,07:25:20,1157,1,0,0,1
OPT_05_T213,07:26:08,07:26:38,2909,2,0,0,1
OPT_05_T213,07:26:38,07:27:08,2981,3,0,0,1
OPT_05_T214,07:30:00,07:30:30,2699,0,0,0,1
OPT_05_T214,07:39:50,07:40:20,1157,1,0,0,1
OPT_05_T214,07:41:08,07:41:38,2909,2,0,0,1
OPT_05_T214,07:41:38,07:42:08,2981,3,0,0,1
OPT_05_T215,07:45:00,07:45:30,2699,0,0,0,1
OPT_05_T215,07:54:50,07:55:20,1157,1,0,0,1
OPT_05_T215,07:56:08,07:56:38,2909,2,0,0,1
OPT_05_T215,07:56:38,07:57:08,2981,3,0,0,1
OPT_05_T216,08:00:00,08:00:30,2699,0,0,0,1
OPT_05_T216,08:09:50,08:10:20,1157,1,0,0,1
OPT_05_T216,08:11:08,08:11:38,2909,2,0,0,1
OPT_05_T216,08:11:38,08:12:08,2981,3,0,0,1
OPT_05_T217,08:15:00,08:15:30,2699,0,0,0,1
OPT_05_T217,08:24:50,08:25:20,1157,1,0,0,1
OPT_05_T217,08:26:08,08:26:38,2909,2,0,0,1
OPT_05_T217,08:26:38,08:27:08,2981,3,0,0,1
OPT_05_T218,08:30:00,08:30:30,2699,0,0,0,1
OPT_05_T218,08:39:50,08:40:20,1157,1,0,0,1
OPT_05_T218,08:41:08,08:41:38,2909,2,0,0,1
OPT_05_T218,08:41:38,08:42:08,2981,3,0,0,1
OPT_05_T219,08:45:00,08:45:30,2699,0,0,0,1
OPT_05_T219,08:54:50,08:55:20,1157,1,0,0,1
OPT_05_T219,08:56:08,08:56:38,2909,2,0,0,1
OPT_05_T219,08:56:38,08:57:08,2981,3,0,0,1
OPT_05_T220,09:00:00,09:00:30,2699,0,0,0,1
OPT_05_T220,09:09:50,09:10:20,1157,1,0,0,1
OPT_05_T220,09:11:08,09:11:38,2909,2,0,0,1
OPT_05_T220,09:11:38,09:12:08,2981,3,0,0,1
OPT_05_T221,09:30:00,09:30:30,2699,0,0,0,1
OPT_05_T221,09:39:50,09:40:20,1157,1,0,0,1
OPT_05_T221,09:41:08,09:41:38,2909,2,0,0,1
OPT_05_T221,09:41:38,09:42:08,2981,3,0,0,1
OPT_05_T222,10:00:00,10:00:30,2699,0,0,0,1
OPT_05_T222,10:09:50,10:10:20,1157,1,0,0,1
OPT_05_T222,10:11:08,10:11:38,2909,2,0,0,1
OPT_05_T222,10:11:38,10:12:08,2981,3,0,0,1
OPT_05_T223,10:30:00,10:30:30,2699,0,0,0,1
OPT_05_T223,10:39:50,10:40:20,1157,1,0,0,1
OPT_05_T223,10:41:08,10:41:38,2909,2,0,0,1
OPT_05_T223,10:41:38,10:42:08,2981,3,0,0,1
OPT_05_T224,11:00:00,11:00:30,2699,0,0,0,1
OPT_05_T224,11:09:50,11:10:20,1157,1,0,0,1
OPT_05_T224,11:11:08,11:11:38,2909,2,0,0,1
OPT_05_T224,11:11:38,11:12:08,2981,3,0,0,1
OPT_05_T225,11:30:00,11:30:30,2699,0,0,0,1
OPT_05_T225,11:39:50,11:40:20,1157,1,0,0,1
OPT_05_T225,11:41:08,11:41:38,2909,2,0,0,1
OPT_05_T225,11:41:38,11:42:08,2981,3,0,0,1
OPT_05_T226,12:00:00,12:00:30,2699,0,0,0,1
OPT_05_T226,12:09:50,12:10:20,1157,1,0,0,1
OPT_05_T226,12:11:08,12:11:38,2909,2,0,0,1
OPT_05_T226,12:11:38,12:12:08,2981,3,0,0,1
OPT_05_T227,12:30:00,12:30:30,2699,0,0,0,1
OPT_05_T227,12:39:50,12:40:20,1157,1,0,0,1
OPT_05_T227,12:41:08,12:41:38,2909,2,0,0,1
OPT_05_T227,12:41:38,12:42:08,2981,3,0,0,1
OPT_05_T228,13:00:00,13:00:30,2699,0,0,0,1
OPT_05_T228,13:09:50,13:10:20,1157,1,0,0,1
OPT_05_T228,13:11:08,13:11:38,2909,2,0,0,1
OPT_05_T228,13:11:38,13:12:08,2981,3,0,0,1
OPT_05_T229,13:30:00,13:30:30,2699,0,0,0,1
OPT_05_T229,13:39:50,13:40:20,1157,1,0,0,1
OPT_05_T229,13:41:08,13:41:38,2909,2,0,0,1
OPT_05_T229,13:41:38,13:42:08,2981,3,0,0,1
OPT_05_T230,14:00:00,14:00:30,2699,0,0,0,1
OPT_05_T230,14:09:50,14:10:20,1157,1,0,0,1
OPT_05_T230,14:11:08,14:11:38,2909,2,0,0,1
OPT_05_T230,14:11:38,14:12:08,2981,3,0,0,1
OPT_05_T231,14:30:00,14:30:30,2699,0,0,0,1
OPT_05_T231,14:39:50,14:40:20,1157,1,0,0,1
OPT_05_T231,14:41:08,14:41:38,2909,2,0,0,1
OPT_05_T231,14:41:38,14:42:08,2981,3,0,0,1
OPT_05_T232,14:45:00,14:45:30,2699,0,0,0,1
OPT_05_T232,14:54:50,14:55:20,1157,1,0,0,1
OPT_05_T232,14:56:08,14:56:38,2909,2,0,0,1
OPT_05_T232,14:56:38,14:57:08,2981,3,0,0,1
OPT_05_T233,15:00:00,15:00:30,2699,0,0,0,1
OPT_05_T233,15:09:50,15:10:20,1157,1,0,0,1
OPT_05_T233,15:11:08,15:11:38,2909,2,0,0,1
OPT_05_T233,15:11:38,15:12:08,2981,3,0,0,1
OPT_05_T234,15:15:00,15:15:30,2699,0,0,0,1
OPT_05_T234,15:24:50,15:25:20,1157,1,0,0,1
OPT_05_T234,15:26:08,15:26:38,2909,2,0,0,1
OPT_05_T234,15:26:38,15:27:08,2981,3,0,0,1
OPT_05_T235,15:30:00,15:30:30,2699,0,0,0,1
OPT_05_T235,15:39:50,15:40:20,1157,1,0,0,1
OPT_05_T235,15:41:08,15:41:38,2909,2,0,0,1
OPT_05_T235,15:41:38,15:42:08,2981,3,0,0,1
OPT_05_T236,15:45:00,15:45:30,2699,0,0,0,1
OPT_05_T236,15:54:50,15:55:20,1157,1,0,0,1
OPT_05_T236,15:56:08,15:56:38,2909,2,0,0,1
OPT_05_T236,15:56:38,15:57:08,2981,3,0,0,1
OPT_05_T237,16:00:00,16:00:30,2699,0,0,0,1
OPT_05_T237,16:09:50,16:10:20,1157,1,0,0,1
OPT_05_T237,16:11:08,16:11:38,2909,2,0,0,1
OPT_05_T237,16:11:38,16:12:08,2981,3,0,0,1
OPT_05_T238,16:15:00,16:15:30,2699,0,0,0,1
OPT_05_T238,16:24:50,16:25:20,1157,1,0,0,1
OPT_05_T238,16:26:08,16:26:38,2909,2,0,0,1
OPT_05_T238,16:26:38,16:27:08,2981,3,0,0,1
OPT_05_T239,16:30:00,16:30:30,2699,0,0,0,1
OPT_05_T239,16:39:50,16:40:20,1157,1,0,0,1
OPT_05_T239,16:41:08,16:41:38,2909,2,0,0,1
OPT_05_T239,16:41:38,16:42:08,2981,3,0,0,1
OPT_05_T240,16:45:00,16:45:30,2699,0,0,0,1
OPT_05_T240,16:54:50,16:55:20,1157,1,0,0,1
OPT_05_T240,16:56:08,16:56:38,2909,2,0,0,1
OPT_05_T240,16:56:38,16:57:08,2981,3,0,0,1
OPT_05_T241,17:00:00,17:00:30,2699,0,0,0,1
OPT_05_T241,17:09:50,17:10:20,1157,1,0,0,1
OPT_05_T241,17:11:08,17:11:38,2909,2,0,0,1
OPT_05_T241,17:11:38,17:12:08,2981,3,0,0,1
OPT_05_T242,17:15:00,17:15:30,2699,0,0,0,1
OPT_05_T242,17:24:50,17:25:20,1157,1,0,0,1
OPT_05_T242,17:26:08,17:26:38,2909,2,0,0,1
OPT_05_T242,17:26:38,17:27:08,2981,3,0,0,1
OPT_05_T243,17:30:00,17:30:30,2699,0,0,0,1
OPT_05_T243,17:39:50,17:40:20,1157,1,0,0,1
OPT_05_T243,17:41:08,17:41:38,2909,2,0,0,1
OPT_05_T243,17:41:38,17:42:08,2981,3,0,0,1
OPT_05_T244,17:45:00,17:45:30,2699,0,0,0,1
OPT_05_T244,17:54:50,17:55:20,1157,1,0,0,1
OPT_05_T244,17:56:08,17:56:38,2909,2,0,0,1
OPT_05_T244,17:56:38,17:57:08,2981,3,0,0,1
OPT_05_T245,18:00:00,18:00:30,2699,0,0,0,1
OPT_05_T245,18:09:50,18:10:20,1157,1,0,0,1
OPT_05_T245,18:11:08,18:11:38,2909,2,0,0,1
OPT_05_T245,18:11:38,18:12:08,2981,3,0,0,1
OPT_05_T246,18:15:00,18:15:30,2699,0,0,0,1
OPT_05_T246,18:24:50,18:25:20,1157,1,0,0,1
OPT_05_T246,18:26:08,18:26:38,2909,2,0,0,1
OPT_05_T246,18:26:38,18:27:08,2981,3,0,0,1
OPT_05_T247,18:30:00,18:30:30,2699,0,0,0,1
OPT_05_T247,18:39:50,18:40:20,1157,1,0,0,1
OPT_05_T247,18:41:08,18:41:38,2909,2,0,0,1
OPT_05_T247,18:41:38,18:42:08,2981,3,0,0,1
OPT_05_T248,19:30:00,19:30:30,2699,0,0,0,1
OPT_05_T248,19:39:50,19:40:20,1157,1,0,0,1
OPT_05_T248,19:41:08,19:41:38,2909,2,0,0,1
OPT_05_T248,19:41:38,19:42:08,2981,3,0,0,1
OPT_05_T249,20:30:00,20:30:30,2699,0,0,0,1
OPT_05_T249,20:39:50,20:40:20,1157,1,0,0,1
OPT_05_T249,20:41:08,20:41:38,2909,2,0,0,1
OPT_05_T249,20:41:38,20:42:08,2981,3,0,0,1
OPT_06_T252,06:00:00,06:00:30,2699,0,0,0,1
OPT_06_T252,06:07:11,06:07:41,1165,1,0,0,1
OPT_06_T252,06:08:01,06:08:31,1166,2,0,0,1
OPT_06_T252,06:08:41,06:09:11,1167,3,0,0,1
OPT_06_T252,06:12:14,06:12:44,1749,4,0,0,1
OPT_06_T252,06:12:44,06:13:14,1817,5,0,0,1
OPT_06_T252,06:17:41,06:18:11,2914,6,0,0,1
OPT_06_T252,06:18:33,06:19:03,2915,7,0,0,1
OPT_06_T252,06:19:08,06:19:38,2972,8,0,0,1
OPT_06_T252,06:19:55,06:20:25,2973,9,0,0,1
OPT_06_T253,06:10:00,06:10:30,2699,0,0,0,1
OPT_06_T253,06:17:11,06:17:41,1165,1,0,0,1
OPT_06_T253,06:18:01,06:18:31,1166,2,0,0,1
OPT_06_T253,06:18:41,06:19:11,1167,3,0,0,1
OPT_06_T253,06:22:14,06:22:44,1749,4,0,0,1
OPT_06_T253,06:22:44,06:23:14,1817,5,0,0,1
OPT_06_T253,06:27:41,06:28:11,2914,6,0,0,1
OPT_06_T253,06:28:33,06:29:03,2915,7,0,0,1
OPT_06_T253,06:29:08,06:29:38,2972,8,0,0,1
OPT_06_T253,06:29:55,06:30:25,2973,9,0,0,1
OPT_06_T254,06:20:00,06:20:30,2699,0,0,0,1
OPT_06_T254,06:27:11,06:27:41,1165,1,0,0,1
OPT_06_T254,06:28:01,06:28:31,1166,2,0,0,1
OPT_06_T254,06:28:41,06:29:11,1167,3,0,0,1
OPT_06_T254,06:32:14,06:32:44,1749,4,0,0,1
OPT_06_T254,06:32:44,06:33:14,1817,5,0,0,1
OPT_06_T254,06:37:41,06:38:11,2914,6,0,0,1
OPT_06_T254,06:38:33,06:39:03,2915,7,0,0,1
OPT_06_T254,06:39:08,06:39:38,2972,8,0,0,1
OPT_06_T254,06:39:55,06:40:25,2973,9,0,0,1
OPT_06_T255,06:30:00,06:30:30,2699,0,0,0,1
OPT_06_T255,06:37:11,06:37:41,1165,1,0,0,1
OPT_06_T255,06:38:01,06:38:31,1166,2,0,0,1
OPT_06_T255,06:38:41,06:39:11,1167,3,0,0,1
OPT_06_T255,06:42:14,06:42:44,1749,4,0,0,1
OPT_06_T255,06:42:44,06:43:14,1817,5,0,0,1
OPT_06_T255,06:47:41,06:48:11,2914,6,0,0,1
OPT_06_T255,06:48:33,06:49:03,2915,7,0,0,1
OPT_06_T255,06:49:08,06:49:38,2972,8,0,0,1
OPT_06_T255,06:49:55,06:50:25,2973,9,0,0,1
OPT_06_T256,06:40:00,06:40:30,2699,0,0,0,1
OPT_06_T256,06:47:11,06:47:41,1165,1,0,0,1
OPT_06_T256,06:48:01,06:48:31,1166,2,0,0,1
OPT_06_T256,06:48:41,06:49:11,1167,3,0,0,1
OPT_06_T256,06:52:14,06:52:44,1749,4,0,0,1
OPT_06_T256,06:52:44,06:53:14,1817,5,0,0,1
OPT_06_T256,06:57:41,06:58:11,2914,6,0,0,1
OPT_06_T256,06:58:33,06:59:03,2915,7,0,0,1
OPT_06_T256,06:59:08,06:59:38,2972,8,0,0,1
OPT_06_T256,06:59:55,07:00:25,2973,9,0,0,1
OPT_06_T257,06:50:00,06:50:30,2699,0,0,0,1
OPT_06_T257,06:57:11,06:57:41,1165,1,0,0,1
OPT_06_T257,06:58:01,06:58:31,1166,2,0,0,1
OPT_06_T257,06:58:41,06:59:11,1167,3,0,0,1
OPT_06_T257,07:02:14,07:02:44,1749,4,0,0,1
OPT_06_T257,07:02:44,07:03:14,1817,5,0,0,1
OPT_06_T257,07:07:41,07:08:11,2914,6,0,0,1
OPT_06_T257,07:08:33,07:09:03,2915,7,0,0,1
OPT_06_T257,07:09:08,07:09:38,2972,8,0,0,1
OPT_06_T257,07:09:55,07:10:25,2973,9,0,0,1
OPT_06_T258,07:00:00,07:00:30,2699,0,0,0,1
OPT_06_T258,07:07:11,07:07:41,1165,1,0,0,1
OPT_06_T258,07:08:01,07:08:31,1166,2,0,0,1
OPT_06_T258,07:08:41,07:09:11,1167,3,0,0,1
OPT_06_T258,07:12:14,07:12:44,1749,4,0,0,1
OPT_06_T258,07:12:44,07:13:14,1817,5,0,0,1
OPT_06_T258,07:17:41,07:18:11,2914,6,0,0,1
OPT_06_T258,07:18:33,07:19:03,2915,7,0,0,1
OPT_06_T258,07:19:08,07:19:38,2972,8,0,0,1
OPT_06_T258,07:19:55,07:20:25,2973,9,0,0,1
OPT_06_T259,07:10:00,07:10:30,2699,0,0,0,1
OPT_06_T259,07:17:11,07:17:41,1165,1,0,0,1
OPT_06_T259,07:18:01,07:18:31,1166,2,0,0,1
OPT_06_T259,07:18:41,07:19:11,1167,3,0,0,1
OPT_06_T259,07:22:14,07:22:44,1749,4,0,0,1
OPT_06_T259,07:22:44,07:23:14,1817,5,0,0,1
OPT_06_T259,07:27:41,07:28:11,2914,6,0,0,1
OPT_06_T259,07:28:33,07:29:03,2915,7,0,0,1
OPT_06_T259,07:29:08,07:29:38,2972,8,0,0,1
OPT_06_T259,07:29:55,07:30:25,2973,9,0,0,1
OPT_06_T260,07:20:00,07:20:30,2699,0,0,0,1
OPT_06_T260,07:27:11,07:27:41,1165,1,0,0,1
OPT_06_T260,07:28:01,07:28:31,1166,2,0,0,1
OPT_06_T260,07:28:41,07:29:11,1167,3,0,0,1
OPT_06_T260,07:32:14,07:32:44,1749,4,0,0,1
OPT_06_T260,07:32:44,07:33:14,1817,5,0,0,1
OPT_06_T260,07:37:41,07:38:11,2914,6,0,0,1
OPT_06_T260,07:38:33,07:39:03,2915,7,0,0,1
OPT_06_T260,07:39:08,07:39:38,2972,8,0,0,1
OPT_06_T260,07:39:55,07:40:25,2973,9,0,0,1
OPT_06_T261,07:30:00,07:30:30,2699,0,0,0,1
OPT_06_T261,07:37:11,07:37:41,1165,1,0,0,1
OPT_06_T261,07:38:01,07:38:31,1166,2,0,0,1
OPT_06_T261,07:38:41,07:39:11,1167,3,0,0,1
OPT_06_T261,07:42:14,07:42:44,1749,4,0,0,1
OPT_06_T261,07:42:44,07:43:14,1817,5,0,0,1
OPT_06_T261,07:47:41,07:48:11,2914,6,0,0,1
OPT_06_T261,07:48:33,07:49:03,2915,7,0,0,1
OPT_06_T261,07:49:08,07:49:38,2972,8,0,0,1
OPT_06_T261,07:49:55,07:50:25,2973,9,0,0,1
OPT_06_T262,07:40:00,07:40:30,2699,0,0,0,1
OPT_06_T262,07:47:11,07:47:41,1165,1,0,0,1
OPT_06_T262,07:48:01,07:48:31,1166,2,0,0,1
OPT_06_T262,07:48:41,07:49:11,1167,3,0,0,1
OPT_06_T262,07:52:14,07:52:44,1749,4,0,0,1
OPT_06_T262,07:52:44,07:53:14,1817,5,0,0,1
OPT_06_T262,07:57:41,07:58:11,2914,6,0,0,1
OPT_06_T262,07:58:33,07:59:03,2915,7,0,0,1
OPT_06_T262,07:59:08,07:59:38,2972,8,0,0,1
OPT_06_T262,07:59:55,08:00:25,2973,9,0,0,1
OPT_06_T263,07:50:00,07:50:30,2699,0,0,0,1
OPT_06_T263,07:57:11,07:57:41,1165,1,0,0,1
OPT_06_T263,07:58:01,07:58:31,1166,2,0,0,1
OPT_06_T263,07:58:41,07:59:11,1167,3,0,0,1
OPT_06_T263,08:02:14,08:02:44,1749,4,0,0,1
OPT_06_T263,08:02:44,08:03:14,1817,5,0,0,1
OPT_06_T263,08:07:41,08:08:11,2914,6,0,0,1
OPT_06_T263,08:08:33,08:09:03,2915,7,0,0,1
OPT_06_T263,08:09:08,08:09:38,2972,8,0,0,1
OPT_06_T263,08:09:55,08:10:25,2973,9,0,0,1
OPT_06_T264,08:00:00,08:00:30,2699,0,0,0,1
OPT_06_T264,08:07:11,08:07:41,1165,1,0,0,1
OPT_06_T264,08:08:01,08:08:31,1166,2,0,0,1
OPT_06_T264,08:08:41,08:09:11,1167,3,0,0,1
OPT_06_T264,08:12:14,08:12:44,1749,4,0,0,1
OPT_06_T264,08:12:44,08:13:14,1817,5,0,0,1
OPT_06_T264,08:17:41,08:18:11,2914,6,0,0,1
OPT_06_T264,08:18:33,08:19:03,2915,7,0,0,1
OPT_06_T264,08:19:08,08:19:38,2972,8,0,0,1
OPT_06_T264,08:19:55,08:20:25,2973,9,0,0,1
OPT_06_T265,08:10:00,08:10:30,2699,0,0,0,1
OPT_06_T265,08:17:11,08:17:41,1165,1,0,0,1
OPT_06_T265,08:18:01,08:18:31,1166,2,0,0,1
OPT_06_T265,08:18:41,08:19:11,1167,3,0,0,1
OPT_06_T265,08:22:14,08:22:44,1749,4,0,0,1
OPT_06_T265,08:22:44,08:23:14,1817,5,0,0,1
OPT_06_T265,08:27:41,08:28:11,2914,6,0,0,1
OPT_06_T265,08:28:33,08:29:03,2915,7,0,0,1
OPT_06_T265,08:29:08,08:29:38,2972,8,0,0,1
OPT_06_T265,08:29:55,08:30:25,2973,9,0,0,1
OPT_06_T266,08:20:00,08:20:30,2699,0,0,0,1
